postalCode,lat,lon
59243,50.40256374,3.627877792
2230,49.95365364,3.419641899
59820,50.99732757,2.144127525
54119,48.6416352,5.822849471
62280,50.72362471,1.647190643
80100,50.10843791,1.832103924
59150,50.70540495,3.21635586
62220,50.48944606,2.948681209
59290,50.67527717,3.127872859
59133,50.51367727,3.022598717
62790,50.44013316,3.058518746
62670,50.46863723,2.724380277
59286,50.41505002,3.103529125
35260,48.68248147,-1.865361186
82290,44.01378837,1.269488036
53640,48.35606051,-0.512727383
59131,50.27166415,3.998983127
20256,42.61734527,8.901471807
62260,50.50489578,2.449491842
59212,50.0124935,4.007112492
59285,50.8334911,2.362047415
67880,48.47502179,7.564700978
35400,48.6397467,-1.98082437
13104,43.54681091,4.661738792
13200,43.54681091,4.661738792
42150,45.40367898,4.368786219
65560,42.97952276,-0.273758181
38118,45.79962259,5.293061834
63370,45.77299236,3.19282477
29570,48.26789199,-4.587758515
33141,44.95721455,-0.271606005
13340,43.49701488,5.231082926
35430,48.55764475,-1.928554382
78610,48.68421536,1.902988775
85490,46.36917698,-0.613672052
22950,48.48040646,-2.744546128
34730,43.71093946,3.876340931
7240,44.86767043,4.675293644
4410,43.87147029,6.121929004
6340,43.75866788,7.337893849
40550,43.8816855,-1.251780549
27340,49.27763839,1.070524639
76350,49.34767307,1.074133096
27680,49.39986263,0.52816009
76330,49.48177667,0.643329056
76250,49.46713578,1.050941869
76130,49.46719512,1.081491585
76380,49.45832116,0.998391023
59258,50.07507066,3.234661833
59187,50.35014614,3.130370031
2550,49.88615266,4.010913133
59242,50.53243189,3.173718303
2830,49.926063,4.152883792
59250,50.77487326,3.126744725
59299,50.79916595,2.698493569
59137,50.03765568,3.466171692
80420,50.03988258,2.090186426
59660,50.64551489,2.636380453
37230,47.39311117,0.498558041
68460,47.76096423,7.272212482
20121,42.10467559,8.902325405
36350,46.72769955,1.563000213
20139,42.09016922,8.854171759
14970,49.26108662,-0.282972967
80136,49.91083496,2.339864715
13230,43.41610739,4.805869207
38980,45.32872725,5.229352629
76119,49.90670573,0.955461309
6320,43.74514819,7.397710919
72210,47.9394131,-0.054874064
14150,49.27526951,-0.258085848
26500,44.96531775,4.894207576
13800,43.55047608,4.950710723
85500,46.86669866,-1.022083739
13870,43.89999233,4.799000622
84290,44.26248927,4.955788807
84490,43.95911756,5.373467928
44830,47.17046338,-1.726477262
65490,43.2862144,0.035496649
64680,43.14428123,-0.476133151
22870,48.85096569,-3.00168924
63110,45.7498237,3.087012315
83130,43.12668322,6.019112403
35160,48.12671563,-1.964247152
66820,42.53813948,2.416075716
57515,49.18002968,7.001444773
53810,48.1076823,-0.799735963
22320,48.34065553,-3.032624109
59297,50.03585615,3.152040717
22190,48.54371156,-2.770252329
80780,50.05603845,2.14068295
13250,43.57866684,5.07696607
69540,45.67490078,4.817418081
78380,48.86366447,2.137527134
78100,48.94120406,2.099359872
78550,48.78353036,1.615933988
27650,48.7760517,1.289745189
27200,49.08786122,1.484697508
78250,49.01087671,1.887082469
95610,49.02068741,2.101713192
78650,48.85465222,1.870307086
78490,48.78010143,1.757207406
78600,48.92714084,2.122580751
78890,48.82343379,1.758343046
78970,48.95283586,1.783090062
78640,48.82035436,1.88229176
78430,48.85887071,2.113403275
78390,48.80452249,2.018625941
78920,48.94607233,1.920897221
77141,48.69738081,3.082103727
89120,47.88654628,3.098896427
60890,49.13957865,3.074238239
80450,49.89458391,2.3949375
57140,49.15981538,6.095161868
59124,50.33384848,3.340902875
61410,48.50921765,-0.351251063
14830,49.31253182,-0.378404365
56930,47.96517887,-2.98072243
62114,50.45085458,2.683585754
67206,48.61383375,7.694323504
13123,43.54681091,4.661738792
38960,45.40641193,5.661488549
4360,43.83819402,6.228274349
64340,43.52537844,-1.479640067
30840,43.87697226,4.554381718
56840,47.59095285,-2.800899206
13210,43.7832086,4.852916173
20112,41.66816963,9.060572899
19140,45.39948307,1.59541361
33114,44.62668182,-0.746797308
23190,45.9363169,2.386191559
17430,45.92769811,-0.850467601
19550,45.25391924,2.142456935
87700,45.79791246,1.131708455
47450,44.24796934,0.532390334
38122,45.44032011,5.018296047
69002,45.74804932,4.825675844
84580,43.83148439,5.17005298
13450,43.61436462,5.045544878
20137,41.66611707,9.318881235
25113,47.50200971,6.694616717
87320,46.23833236,0.955804187
49000,47.47662847,-0.556089457
68121,47.87988555,6.927275355
59263,50.57009287,2.994217579
69970,45.62312418,4.907091874
66670,42.60786991,2.889279924
64121,43.36513882,-0.350357558
40260,43.92915414,-1.218513085
13550,43.8587769,4.899542023
59171,50.37003525,3.335767167
78990,48.77819272,1.961022906
78960,48.75877897,2.048820289
27130,48.75360475,0.852154279
78310,48.77023093,1.923751235
92160,48.74986034,2.299060937
27570,48.7669066,1.071838417
28240,48.40688351,1.140015915
72800,47.68371161,0.251121841
72190,48.03317161,0.211753607
72380,48.10695143,0.229857177
72220,47.83572962,0.212255244
72230,47.89820792,0.196579305
61240,48.65705945,0.196422286
72170,48.21202116,0.016966871
72330,47.83444842,0.159664986
72650,48.05957616,0.172641869
72700,47.92589441,0.150145788
72550,48.00163747,0.072523784
61250,48.45081212,0.072300038
61570,48.69843582,0.125594753
72110,48.20400881,0.406382131
61260,48.22493644,0.758930507
72370,47.99388405,0.427853327
72160,48.12157326,0.507725665
72250,47.93480308,0.428429853
72560,47.97889173,0.297105562
72460,48.07748226,0.341655812
41270,48.01859139,0.988123511
59117,50.76126518,3.050428438
42420,45.51083184,4.581747763
2430,49.82302586,3.286232496
13080,43.53606396,5.398378234
13090,43.53606396,5.398378234
13290,43.53606396,5.398378234
38400,45.1752846,5.765520129
85430,46.56773413,-1.515454129
12490,44.00969697,2.983980445
30310,43.73747046,4.232669653
48150,44.24788787,3.387050855
73670,45.41835092,5.879394554
63690,45.56342604,2.627771575
42000,45.43019604,4.378086977
11430,43.10352204,3.081912089
81660,43.53911561,2.344675242
87300,46.10445749,1.041279956
33450,44.92215297,-0.430805919
79350,46.74929595,-0.314145892
19100,45.14338109,1.518977082
86510,46.20549172,0.158005124
17450,45.98839625,-1.02751453
33260,44.55618432,-1.175120666
13380,43.36658403,5.46477859
54780,49.17331165,5.916484097
59496,50.53639218,2.836844138
84420,44.17772991,4.765871632
16400,45.61564242,0.171811815
76980,49.86640569,0.785755007
11490,43.05190121,2.906185065
34830,43.66192672,3.886387894
35690,48.14667374,-1.518880939
40510,43.70253125,-1.398159934
4350,44.0338591,6.050667363
57840,49.40945771,6.027480482
29970,48.10555732,-3.871291623
32290,43.65720544,0.078181306
14980,49.20606147,-0.47561647
49690,47.12044248,-0.635884056
69100,45.77088037,4.889225823
87310,45.80204923,0.981779047
33125,44.48491188,-0.656588533
24630,45.50530553,1.080967138
87620,45.76577861,1.060114971
33970,44.75972696,-1.193569001
86490,46.77986206,0.438447013
23120,45.90672701,2.03835646
24470,45.50256103,0.749250711
63420,45.37939282,2.972574152
13122,43.54203858,5.305871323
30660,43.71670881,4.172044641
40170,44.03322899,-1.19660359
18270,46.58916262,2.342368858
83460,43.45088177,6.490001913
13490,43.63331574,5.656486833
17690,46.10669992,-1.105781158
34070,43.61317508,3.869412789
40600,44.40908582,-1.176987562
84440,43.85206629,5.109530638
59960,50.75278768,3.159279373
83890,43.33994434,6.177900887
84870,44.07571593,5.004646127
85270,46.74362671,-1.964325138
57910,49.07385774,7.066524211
56370,47.52376777,-2.751678548
56740,47.5775478,-2.962944449
29780,48.01385442,-4.484729938
62122,50.52122118,2.571607176
14121,49.26366405,-0.232809475
17139,46.18411932,-1.068513653
34770,43.49435118,3.723628441
45720,47.61775226,2.506032581
47340,44.24991719,0.789078661
6810,43.61213106,6.911773292
34250,43.53349482,3.925989537
44230,47.20297314,-1.499845549
29880,48.60329864,-4.489899655
74970,46.09505618,6.494359462
47000,44.202464,0.625844587
18230,47.11112406,2.356979101
49410,47.34291728,-0.869756019
59410,50.37525752,3.510704712
69580,45.84076376,4.886408569
59157,50.12763979,3.366469679
20142,41.90909036,9.009356638
22780,48.49653609,-3.564531239
30920,43.72309431,4.227517113
63840,45.46782921,3.872269634
59210,51.01799522,2.395385848
74960,45.90194912,6.099984554
62199,50.50817946,2.5873686
43390,45.3871155,3.379411004
56440,47.83707373,-3.147956775
38180,45.15499891,5.675022444
13570,43.89479157,4.749624134
32250,43.99511627,0.228546252
29840,48.48126771,-4.733718108
67590,48.79587139,7.7071552
56670,47.71792229,-3.302832627
44200,47.23216133,-1.547975395
32480,44.04211847,0.48375316
54340,48.77306936,6.111339515
5350,44.71673167,6.892170699
59520,50.67437247,3.060346097
39410,47.06069099,5.337127231
13750,43.81772969,5.002539167
59269,50.28471203,3.507779314
13950,43.39406416,5.532914433
16800,45.63921996,0.206997615
20113,41.71211894,8.904838306
49124,47.49277088,-0.435945219
7570,45.03286412,4.494968525
73570,45.45409371,6.569453864
83149,43.47026023,5.958607255
56530,47.78401141,-3.41959466
57525,49.23451082,6.172107186
4130,43.8710166,5.831566133
84800,43.93789753,5.111678703
66510,42.80732554,2.973707042
69125,45.71793523,5.103280923
63118,45.83205107,3.107641047
42820,46.10646903,3.891900747
29830,48.53717541,-4.669408014
13109,43.41146863,5.437684261
33770,44.54148034,-0.883561924
64500,43.39429372,-1.630370934
19270,45.19009209,1.511769789
64100,43.49226036,-1.466243778
94390,48.72425458,2.360245908
94150,48.74956599,2.352128085
77920,48.45667299,2.752749655
77780,48.33478341,2.700857576
77430,48.40876974,2.807586859
27100,49.26095115,1.19752132
76310,49.51024123,0.078378109
13120,43.45279202,5.480350815
29280,48.37759565,-4.599029569
43190,45.11865588,4.369212602
31130,43.59800146,1.553751099
83250,43.16899677,6.242553982
3400,46.51066644,3.377012854
83600,43.47185551,6.763742338
71118,46.38019526,4.854388828
40100,43.70080833,-1.059212943
76810,49.80649628,0.909870018
20150,42.25521483,8.733679262
59553,50.39276416,3.029624611
55840,49.17200552,5.338763169
59281,50.13005102,3.228670721
2630,50.01768527,3.59942431
60173,49.2323003,2.02975892
27860,49.33410812,1.662050858
27850,49.35781247,1.407064175
27740,49.29979735,1.240661621
62112,50.33463234,3.047866529
29920,47.81530081,-3.77566466
88400,48.07156361,6.954343272
17420,45.65785476,-1.10186848
79440,46.7823269,-0.577587605
19370,45.54508532,1.726724546
86380,46.74357669,0.377001681
79430,46.73250467,-0.465695754
33990,45.18086321,-1.065635206
14360,49.37229375,0.100813007
76240,49.38535112,1.139087683
45190,47.80024266,1.596282106
45770,47.94956513,1.87819123
69140,45.82065608,4.898735373
83780,43.54215128,6.363446822
57490,49.16652398,6.712958804
62540,50.51721448,2.495584202
13810,43.76219077,4.95212245
53000,48.06109221,-0.766055301
13220,43.38636094,5.147366943
57440,49.36477196,6.047324552
60960,49.65017253,1.850655897
77184,48.81888815,2.61033266
95190,49.04975852,2.446341938
94400,48.78844755,2.394474131
75011,48.85911031,2.380177282
75010,48.8760782,2.360699928
92400,48.89836752,2.255154241
92120,48.81522482,2.317221852
93400,48.90972906,2.33319974
92000,48.89631611,2.206942426
92430,48.83099347,2.166525455
95160,48.9919061,2.320877133
95100,48.95177901,2.240622574
92150,48.86995206,2.219680108
92380,48.8456238,2.188004296
92600,48.91571984,2.287648736
93350,48.93607083,2.427097369
93420,48.95953272,2.536418702
93130,48.89134068,2.4587933
94100,48.79879861,2.49441282
94210,48.79879861,2.49441282
93340,48.89619088,2.5189777
93440,48.95119133,2.423898614
94340,48.81936734,2.470668368
94170,48.84218124,2.504006432
60260,49.16013114,2.419304992
95850,49.07049502,2.41785057
60340,49.22814382,2.409441245
77680,48.789555,2.660929121
60141,49.19754973,3.045461731
77145,49.06994116,3.025044588
60134,49.38097713,2.193148954
74560,46.15267533,6.212357277
56730,47.51239523,-2.832590873
53260,48.00902057,-0.665481206
56950,47.63059281,-3.000867897
85330,47.00861426,-2.262304478
30111,43.77568572,4.15850838
59147,50.54934797,2.962979468
87240,45.95355591,1.399343282
79510,46.33734726,-0.585042959
19560,45.2122617,1.641810391
40220,43.53691428,-1.465736881
78120,48.61672366,1.906247325
78320,48.74092637,1.965933032
45150,47.83677423,2.18000498
45730,47.80889379,2.316999658
94520,48.69660873,2.56089566
91820,48.43205841,2.346406295
94190,48.74205398,2.449095548
20123,41.79208798,8.898232747
35200,48.11157144,-1.681685888
35700,48.11157144,-1.681685888
33300,44.85789648,-0.573575358
33100,44.85789648,-0.573575358
33950,44.75972696,-1.193569001
23290,46.12675006,1.532578611
59234,50.30637196,3.210111268
68790,47.7337093,7.265309652
76840,49.41469504,0.960664008
76960,49.48774915,1.055476194
76710,49.54712679,1.046333737
76360,49.55734218,0.894178966
76300,49.41105354,1.095676545
76230,49.50237514,1.144602907
76970,49.6313586,0.832395669
76100,49.44150689,1.093732732
78260,48.97180885,2.08853738
78290,48.87837212,2.136052851
78400,48.89640045,2.153309525
27660,49.28948076,1.674059444
95780,49.0839903,1.661982962
95770,49.21331992,1.703552866
95000,49.05076192,2.093818278
57680,49.02947855,6.072104548
59226,50.49224396,3.352030514
14990,49.32008411,-0.417840579
13560,43.74455823,5.086876618
58530,47.44244464,3.589164737
17590,46.23651592,-1.53767612
38950,45.21987465,5.715973776
69530,45.67760414,4.752682965
17110,45.6043342,-0.979900817
85800,46.69041536,-1.918710056
97356,4.809521169,-52.50973263
97354,4.884228349,-52.27905713
97330,2.83806498,-52.79654078
97615,-12.7781623,45.2824611
97600,-12.78983359,45.19391593
97605,-12.78983359,45.19391593
97680,-12.78268002,45.13454903
97670,-12.82177045,45.11333389
97121,16.46533158,-61.46209112
97100,16.0003583,-61.72883619
97140,15.92021176,-61.2296502
59253,50.63122329,2.739020774
91600,48.68397296,2.349103637
91420,48.70257643,2.337297672
91280,48.60556218,2.517413506
91680,48.60007596,2.187358256
91460,48.64622455,2.206386981
91100,48.58620811,2.452303526
91170,48.66997072,2.373709034
94310,48.74282688,2.395662206
91800,48.69623768,2.503701096
91520,48.57702762,2.221046724
45520,47.98703281,1.897228148
59174,50.34884022,3.475459647
49122,47.13288361,-0.875770992
17340,46.07219901,-1.082959213
36320,46.84462141,1.516008651
80390,50.06085253,1.566661392
63980,45.49694962,3.624703886
57890,49.17554521,6.69321181
63100,45.78590017,3.115595518
33470,44.57774624,-1.024457708
29860,48.49357862,-4.419437818
27830,49.27748013,1.726915072
78520,49.03615514,1.677431872
78710,48.99673252,1.607417308
27540,48.88579449,1.446351156
27640,48.96467256,1.43997417
27780,48.90954968,1.434408008
27810,48.82104069,1.333405679
95710,49.14241958,1.664982243
95280,49.01109458,2.033302272
78670,48.93659011,1.996073625
54440,49.5187889,5.792445022
85300,46.83561032,-1.839744296
13410,43.6617885,5.252187644
30380,44.0839392,4.076066168
19450,45.42795521,1.650560876
62160,50.45090377,2.74492385
84470,43.92782516,4.942805334
49610,47.39502764,-0.553433103
18570,47.0580388,2.318915917
69600,45.71555718,4.802956856
13660,43.77942983,5.023761082
83680,43.32355393,6.466735327
72450,48.05805508,0.402873697
72260,48.25404412,0.320565236
61370,48.68947237,0.377110345
61380,48.67963945,0.506265428
28250,48.61244558,0.969556707
78630,48.93349699,1.945435504
78112,48.8852662,2.054259209
78240,48.90102907,2.016642893
78620,48.86715577,2.059879839
78560,48.88148364,2.109958942
78340,48.81897111,1.98393789
78450,48.83115827,2.012582792
78330,48.81757199,2.046868364
78370,48.81259568,1.946623842
95650,49.09577203,2.058992242
92700,48.92287761,2.246870298
92500,48.86950442,2.177890049
92250,48.9070546,2.244981681
75009,48.87698686,2.337538416
51360,49.18491247,4.22817779
51250,48.77759765,4.907474202
29660,48.65474321,-3.914099527
84700,44.01509693,4.866537392
66330,42.67906466,2.945773523
69260,45.78026376,4.743644009
20118,42.11269184,8.735193359
54600,48.66165901,6.128996748
13015,43.359519,5.363212824
59551,50.50336138,3.085744431
83550,43.40137139,6.449376486
53210,48.06259344,-0.558673776
45630,47.53555007,2.802660899
49630,47.46069551,-0.283834408
69680,45.73808697,4.96241517
38800,45.12569133,5.701660458
26390,45.21588191,5.016963821
6640,43.75902926,7.140642444
24460,45.32858422,0.736968043
38640,45.12249471,5.655941098
30133,43.94674578,4.752146484
69780,45.66511815,4.949108375
68990,47.72510651,7.220414355
4190,43.99462583,5.966173826
72290,48.12643483,0.282036907
59162,50.45760757,3.032679337
20134,41.99207914,9.189025986
69280,45.77418473,4.692534481
88430,48.17747729,6.844026325
84380,44.05459642,5.130393461
62430,50.42039443,2.861317991
20151,42.04474654,8.790051951
29680,48.71168224,-3.988914432
22380,48.60347816,-2.248460924
62126,50.74428336,1.729598965
14810,49.2594421,-0.188135632
13002,43.31271554,5.363438919
13600,43.22354395,5.636271115
69450,45.8190227,4.818629276
34710,43.27344009,3.16997194
56520,47.79423657,-3.492007127
84200,44.05923035,5.061253129
53950,48.13193737,-0.660087898
13630,43.84307385,4.843997856
14920,49.25600553,-0.366511438
83119,43.52764246,5.937154716
13770,43.59322009,5.490603834
48270,44.70740336,3.130213857
84750,43.85509369,5.519273136
57175,49.27365775,6.134384885
29490,48.43034228,-4.396589956
83860,43.37889932,5.784553316
62950,50.41785297,2.993944947
63115,45.74938132,3.23972951
23340,45.73287023,1.892715071
43420,44.78984407,3.835835317
43110,45.36885607,4.204382727
65410,42.93996249,0.389759477
69126,45.72039537,4.70317855
88160,47.87174523,6.804891645
84830,44.19393348,4.847475624
80570,50.0425527,1.529802021
26380,45.10016355,5.045797734
85280,46.72171525,-1.334132162
22520,48.62522516,-2.841348402
38070,45.63954923,5.108702258
84820,44.3267662,4.943748743
20235,42.47132392,9.298023949
84550,44.20412529,4.740146565
23380,46.21101466,1.995854723
86180,46.60520722,0.3697081
63650,45.87373251,3.612147815
35135,48.08223481,-1.603332592
83240,43.18177452,6.520698071
84150,44.17684947,4.951595065
62151,50.53268138,2.462119114
49620,47.34291728,-0.869756019
57535,49.19288613,6.082942646
13004,43.30669476,5.401117756
29200,48.3999001,-4.502770256
30510,43.72390587,4.358792968
66280,42.65715033,2.948681307
83100,43.13648475,5.932766303
83200,43.13648475,5.932766303
13680,43.57584319,5.159396581
67990,48.59045371,7.560703191
69130,45.7815925,4.773087066
42270,45.47558667,4.373513281
5480,45.00010647,6.363908269
56860,47.62469707,-2.729576872
13850,43.42675034,5.547325979
6380,43.95376617,7.414178469
67730,48.2809211,7.319378213
33310,44.87623104,-0.519509004
67620,48.80880818,7.956268008
69570,45.81210352,4.74687462
66270,42.67739952,2.794510358
77840,49.0866577,3.079710974
94880,48.77439225,2.554051272
94000,48.78368916,2.454980471
28100,48.74849816,1.359898764
94320,48.76077138,2.385522834
28350,48.75775483,1.142072305
94600,48.76472017,2.416898291
78350,48.76610435,2.163719344
78190,48.775955,1.994127901
78280,48.77289067,2.076038492
77340,48.78669292,2.613759731
94460,48.75296183,2.46164979
72510,47.80207665,0.200084457
13840,43.66503924,5.351695337
84840,44.30652246,4.679969311
25790,46.98761559,6.540894865
59215,50.32766838,3.297752446
44710,47.14310092,-1.714736751
59296,50.24832671,3.371037793
6110,43.57292264,7.006303353
44880,47.27320935,-1.680695343
62470,50.47719734,2.451384191
33123,45.53829054,-1.080284071
87570,45.90717818,1.332664998
34000,43.61317508,3.869412789
66180,42.63990053,2.910334416
39370,46.28643139,5.852838698
56590,47.63705793,-3.464750836
62640,50.42787292,2.929502816
88440,48.28513176,6.353505876
62221,50.42877827,2.87544583
69008,45.73388212,4.86899472
20247,42.97237131,9.425881703
56560,48.04262886,-3.623563372
6590,43.49842211,6.9297321
59121,50.31360592,3.422803535
35890,47.92149503,-1.722470411
29420,48.62083745,-3.981366302
13460,43.50402917,4.464134654
30131,43.99967682,4.764846063
83520,43.42856244,6.651790674
54690,48.75364562,6.195559873
34410,43.29132629,3.253895081
4370,44.19827277,6.568809668
65690,43.18146562,0.149541459
72470,48.0180895,0.379075284
27820,48.69875733,0.805172598
50350,48.85090898,-1.572816136
54140,48.66694965,6.205394084
59238,50.0451551,3.420420536
6130,43.65583839,6.931999238
25490,47.50720078,6.915279616
20233,42.84436721,9.438341605
49230,47.1261272,-0.998170983
13114,43.51885292,5.677762378
67000,48.57163439,7.767833532
68240,48.15554823,7.238048535
30121,43.73689097,4.202305225
42650,45.45668644,4.44866696
13650,43.62428047,5.522996439
83370,43.47185551,6.763742338
13700,43.41421983,5.253530095
42840,46.01995461,4.262559006
35510,48.12054697,-1.596971716
56320,48.0483278,-3.50875939
39000,46.67487552,5.558227121
69520,45.60834834,4.786782851
54135,49.50152104,5.785782282
29700,47.93581158,-4.149751776
13105,43.4124414,5.498521713
38430,45.33699751,5.587158565
33170,44.77069571,-0.616625533
54920,49.44377808,5.815962137
42920,45.6983107,3.824973002
20127,41.77843811,9.109311902
30650,43.94461029,4.697398363
88250,48.01836908,6.925518634
57860,49.20064086,6.052052097
54660,49.23271791,5.955309934
54220,48.72235771,6.189565872
68310,47.79852016,7.239977
68770,48.11972178,7.260001184
13990,43.72331526,4.722427684
6270,43.64948569,7.106551533
10370,48.59457208,3.548105368
63400,45.77441752,3.062101592
57250,49.27943252,6.020603979
49680,47.33624148,-0.018869962
83143,43.44552026,6.050988887
69410,45.79835295,4.786862451
63770,45.93292992,2.805266478
34660,43.56958762,3.706663859
31790,43.75095642,1.396273784
30980,43.80424185,4.255662228
31850,43.64261145,1.529145738
85350,46.70947156,-2.346976731
30490,43.8751826,4.591812849
66560,42.58429456,2.920969156
31670,43.53901311,1.521564421
56260,47.71600998,-3.391311386
16470,45.63940089,0.110592085
54118,48.48730983,6.587057885
88540,47.89150678,6.876675468
54400,49.52554277,5.717006349
54970,49.3187238,5.807768538
67210,48.45902653,7.479841483
37520,47.3814128,0.638106615
10300,48.29764042,3.953963347
10430,48.26235673,4.063094085
10420,48.30297639,4.040802106
77730,48.98022044,3.22159272
2570,48.94906659,3.376859085
60157,49.53153395,2.827457385
17140,46.18686694,-1.152600116
59494,50.37579511,3.45156229
46340,44.64042348,1.295054683
6520,43.65583839,6.931999238
17840,46.00777487,-1.351086436
66350,42.67018982,2.823796468
85630,46.93320437,-2.166899697
6100,43.71233845,7.237501911
30400,43.97670308,4.794305236
44630,47.55563135,-1.890190524
62218,50.44411757,2.858588713
17750,45.72351696,-1.099064987
11480,42.96530924,2.994780491
51420,49.25373372,4.109107261
89770,48.09010742,3.685104588
60162,49.49643783,2.777161002
60200,49.39926583,2.853836008
80350,50.07089758,1.405371002
44580,47.0379218,-1.926073411
49710,47.1261272,-0.998170983
13710,43.45982296,5.553350454
59920,50.39242709,3.660094574
69150,45.77195962,4.961534305
25600,47.54446981,6.872085078
90360,47.71379514,7.016326083
30740,43.65788928,4.242821309
49660,47.1261272,-0.998170983
22000,48.51458916,-2.762055855
20146,41.55556583,9.181687544
22690,48.50967152,-1.941219665
59292,50.18103238,3.41807145
66420,42.8126837,3.028065561
62196,50.49652291,2.596549074
34200,43.39180106,3.64662264
42530,45.4551755,4.331605485
83230,43.16237583,6.349444818
20227,42.09066483,9.210120585
51000,48.96416339,4.378825822
77114,48.47623234,3.29664204
77134,48.45938769,3.225184341
77118,48.3882482,3.125191894
77157,48.46013833,3.263642572
20119,41.98839018,9.04881381
84860,44.10997476,4.743786655
20157,41.91999076,9.039469877
22680,48.62522516,-2.841348402
40630,44.08378939,-0.724966267
61790,48.833764,-0.541428935
59115,50.68129563,3.239538774
30122,44.10809093,3.712996846
20231,42.21400999,9.137152458
83150,43.14783847,5.747513369
84510,43.89158986,4.956199059
59880,50.37550931,3.566373636
44220,47.23054312,-1.730348184
83430,43.07572677,5.927450721
26540,45.07084873,5.059316185
6550,43.58519978,6.949999744
65270,43.10844449,-0.115793382
22770,48.60087442,-2.147890136
33810,45.01197593,-0.548922744
25630,47.50854686,6.768231523
68400,47.73999369,7.365653221
20163,42.06981033,9.016707393
44780,47.48801941,-2.177728034
2790,49.78048613,3.217690046
77640,48.90254467,3.112637241
77330,48.76384693,2.680762723
92290,48.76821375,2.26375688
77163,48.78272491,2.904072856
94370,48.76563503,2.533635769
28380,48.74922424,1.23747589
94380,48.77329376,2.487908541
94550,48.76671162,2.352618121
78950,48.77936469,1.67661999
90330,47.71246675,6.83811904
37000,47.39807736,0.696151819
37100,47.39807736,0.696151819
37200,47.39807736,0.696151819
5240,44.95244109,6.565024832
42620,46.19523231,3.770515915
84310,43.93367975,4.90870272
69110,45.73613517,4.793273115
83920,43.50792879,6.551006927
13016,43.3654982,5.312650004
35800,48.6247672,-2.06242527
20143,41.72455057,9.008551201
44720,47.37185411,-2.243295378
62219,50.72687949,2.191317098
35113,48.06743052,-1.406401371
25820,47.30021985,6.227499155
36360,47.11546968,1.426940608
59251,50.54178983,2.948163751
59370,50.64272347,3.107045466
8120,49.84803771,4.751103907
72360,47.72003012,0.298060217
72100,47.98894335,0.200024014
78460,48.7073448,2.037857743
59223,50.74723397,3.117847775
6610,43.72098885,7.159832574
29740,47.82114636,-4.228237599
17111,46.22108883,-1.444552166
40160,44.34511163,-1.065383363
47510,44.25406192,0.637141991
17310,45.93954467,-1.305282188
33600,44.79193985,-0.675986856
34470,43.56139072,3.952474469
63960,45.67322762,3.163589732
63000,45.78590017,3.115595518
17880,46.24291421,-1.499854522
54190,49.43968285,5.884492175
80090,49.90028147,2.290722654
54270,48.70808754,6.232805566
57150,49.20917411,6.681499006
77460,48.19070109,2.814326039
45680,48.14790661,2.774000772
89690,48.2019232,3.007762896
77127,48.62600422,2.550294169
91890,48.46841351,2.421490853
91700,48.65958672,2.300105369
91090,48.59685498,2.424435968
91450,48.66042716,2.463073601
91620,48.66127677,2.237347226
91440,48.69305127,2.158083769
91120,48.71482636,2.228752539
78470,48.70385558,2.079486996
45560,47.88098331,1.9723405
45590,47.8145465,1.959945246
13890,43.70099809,4.890756447
13127,43.45000118,5.263359681
20116,41.75110125,9.05726895
57255,49.19138438,6.006855331
63430,45.83008115,3.261074946
20126,42.24341774,8.854969973
23450,46.37813969,1.699102215
17630,46.17936798,-1.321146627
87430,45.85045137,1.129109901
64000,43.32016407,-0.349669228
87470,45.80822085,1.782001677
81310,43.89765095,1.781650832
12370,43.79790562,2.819365296
57940,49.31755675,6.287707896
54640,49.30756001,5.893813819
68920,48.06345366,7.271380072
97417,-20.93318564,55.44710552
97490,-20.93318564,55.44710552
97437,-21.09192334,55.64922111
97436,-21.16595462,55.3334666
97450,-21.23357522,55.42166835
97480,-21.30614627,55.6419447
97410,-21.31231527,55.49408841
97230,14.76922888,-61.01776914
97214,14.8014729,-61.07674375
97232,14.62464558,-60.99355295
97222,14.67592746,-61.14678847
97280,14.54348263,-60.85677118
97240,14.60634665,-60.90583378
97290,14.4838594,-60.85752984
97228,14.48546297,-60.94449501
97217,14.49869616,-61.07239341
97433,-21.0469617,55.50798801
97650,-12.72373537,45.11784288
97630,-12.72411042,45.06927927
97660,-12.85306433,45.17617212
97640,-12.86119513,45.11838943
97620,-12.91915195,45.14871477
45650,47.88310552,1.933295645
59211,50.59016506,2.960877247
80890,50.00327272,2.022301583
6480,43.68675368,7.097912418
94260,48.75712989,2.325706908
78530,48.77271019,2.125064573
91570,48.75664521,2.206757303
78690,48.74862445,1.875944653
72000,47.98894335,0.200024014
61000,48.41746409,0.058194943
31830,43.55715782,1.285369507
77126,48.43990998,3.123827167
10000,48.29685064,4.07801333
34170,43.63776645,3.912421941
34340,43.36038442,3.547313398
48330,44.1716809,3.856460476
66650,42.46119789,3.099604382
34590,43.62629242,4.148049497
9330,42.93755785,1.643602983
34970,43.56352867,3.902487285
74320,45.85550967,6.138292419
13003,43.31174243,5.379324713
74950,46.04823948,6.547057158
13730,43.41421983,5.253530095
38770,44.95432622,5.740603561
20287,42.91994946,9.436595121
42540,45.91261078,4.219114459
5320,45.06011163,6.283566138
20276,42.43444265,8.996789422
72530,48.02361365,0.281326859
10230,48.67476669,4.185373681
65440,42.89933494,0.283998936
